_id,ภาค,จังหวัด,รายการ,รายการย่อย,ประเภทผู้เยี่ยมเยือน,2552,2553,2554,2555,2556,2557,2558,2559,2560,2561
1211,"","",สถานประกอบการที่พักแรม,"","",0.0,0.0,0,,,,,,,
1212,"","","",จำนวนห้อง,รวม,949.0,1175.0,1400,1374,1082,1082,1630,1707,2115,2117
1213,"","","",อัตราการเข้าพัก,รวม,13.24,17.9175,19.762499999999999289457264239899814128875732421875,27.3900000000000005684341886080801486968994140625,39.43999999999999772626324556767940521240234375,39.780000000000001136868377216160297393798828125,44.28999999999999914734871708787977695465087890625,46.97999999999999687361196265555918216705322265625,47.13000000000000255795384873636066913604736328125,47.60000000000000142108547152020037174224853515625
1214,"","","",จำนวนผู้ที่มาเข้าพัก,รวม,101267.0,110678.0,143277,188723,208393,213483,289915,306305,370028,375449
1215,"","","","",ชาวไทย,97803.0,106840.0,139098,186240,205498,210611,286379,302627,365767,371168
1216,"","","","",ชาวต่างประเทศ,3464.0,3838.0,4179,2483,2895,2872,3536,3678,4261,4281
1217,"",กำแพงเพชร,จำนวนผู้เยี่ยมเยือน,รวม,รวม,407718.0,353696.0,432346,546835,597903,625772,663114,707969,752553,779824
1218,"","","","",ชาวไทย,395109.0,344123.0,423764,529610,579341,607119,642584,686286,729776,756419
1219,"","","","",ชาวต่างประเทศ,12609.0,9573.0,8582,17225,18562,18653,20530,21683,22777,23405
1220,"","","",จำนวนนักท่องเที่ยว,รวม,210987.0,170455.0,225357,318748,358847,376047,396812,427723,454358,469457
1221,"","","","",ชาวไทย,204845.0,166300.0,222245,312103,352414,369671,390062,420550,446801,461711
1222,"","","","",ชาวต่างประเทศ,6142.0,4155.0,3112,6645,6433,6376,6750,7173,7557,7746
1223,"","","",จำนวนนักทัศนาจร,รวม,196731.0,183241.0,206989,228087,239056,249725,266302,280246,298195,310367
1224,"","","","",ชาวไทย,190264.0,177823.0,201519,217507,226927,237448,252522,265736,282975,294708
1225,"","","","",ชาวต่างประเทศ,6467.0,5418.0,5470,10580,12129,12277,13780,14510,15220,15659
1226,"","",ระยะเวลาพำนักโดยเฉลี่ย (วัน),รวม,รวม,2.5,2.32707893579,2.036544818142899782031918221036903560161590576171875,2.060000000000000053290705182007513940334320068359375,2.109999999999999875655021241982467472553253173828125,2.0800000000000000710542735760100185871124267578125,2.109999999999999875655021241982467472553253173828125,2.12999999999999989341858963598497211933135986328125,2.0800000000000000710542735760100185871124267578125,2.04999999999999982236431605997495353221893310546875
1227,"","","","",ชาวไทย,2.51,2.33081797956,2.02883579197728014520407668896950781345367431640625,2.04000000000000003552713678800500929355621337890625,2.089999999999999857891452847979962825775146484375,2.0800000000000000710542735760100185871124267578125,2.109999999999999875655021241982467472553253173828125,2.12000000000000010658141036401502788066864013671875,2.069999999999999840127884453977458178997039794921875,2.04999999999999982236431605997495353221893310546875
1228,"","","","",ชาวต่างประเทศ,2.1,2.17742719615,2.5870886870951199654200536315329372882843017578125,2.979999999999999982236431605997495353221893310546875,3.020000000000000017763568394002504646778106689453125,2.1699999999999999289457264239899814128875732421875,2.430000000000000159872115546022541821002960205078125,2.399999999999999911182158029987476766109466552734375,2.37000000000000010658141036401502788066864013671875,2.319999999999999840127884453977458178997039794921875
1229,"","",ค่าใช้จ่ายโดยเฉลี่ย (บาท/คน/วัน),"","",0.0,0.0,0,,,,,,,
1230,"","","",ผู้เยี่ยมเยือน,รวม,728.0,832.205287118,891.99385255445895381853915750980377197265625,967.9099999999999681676854379475116729736328125,1033.3699999999998908606357872486114501953125,1070.079999999999927240423858165740966796875,1132.7899999999999636202119290828704833984375,1174.890000000000100044417195022106170654296875,1232.180000000000063664629124104976654052734375,1279.910000000000081854523159563541412353515625
1231,"","","","",ชาวไทย,717.06,825.452944856,888.323217399042960096267051994800567626953125,960.98000000000001818989403545856475830078125,1026.59999999999990905052982270717620849609375,1066.1300000000001091393642127513885498046875,1127.859999999999899955582804977893829345703125,1169.920000000000072759576141834259033203125,1226.549999999999954525264911353588104248046875,1274.089999999999918145476840436458587646484375
1232,"","","","",ชาวต่างประเทศ,1126.4,1096.15106506,1069.1097076051300973631441593170166015625,1163.259999999999990905052982270717620849609375,1239.98000000000001818989403545856475830078125,1222.3699999999998908606357872486114501953125,1309.029999999999972715158946812152862548828125,1356.029999999999972715158946812152862548828125,1437.05999999999994543031789362430572509765625,1495.089999999999918145476840436458587646484375
1233,"","","",นักท่องเที่ยว,รวม,782.39,935.602642553,1024.947154833859940481488592922687530517578125,1076.319999999999936335370875895023345947265625,1148.05999999999994543031789362430572509765625,1187.720000000000027284841053187847137451171875,1257.759999999999990905052982270717620849609375,1301.15000000000009094947017729282379150390625,1366.779999999999972715158946812152862548828125,1421.15000000000009094947017729282379150390625
1234,"","","","",ชาวไทย,770.97,928.220423695,1019.22352893364995907177217304706573486328125,1065.8800000000001091393642127513885498046875,1137.359999999999899955582804977893829345703125,1180.15000000000009094947017729282379150390625,1248.720000000000027284841053187847137451171875,1292.1300000000001091393642127513885498046875,1356.910000000000081854523159563541412353515625,1410.9600000000000363797880709171295166015625
1235,"","","","",ชาวต่างประเทศ,1237.55,1251.88346107,1345.4997019365700907655991613864898681640625,1412.44000000000005456968210637569427490234375,1553.430000000000063664629124104976654052734375,1607.40000000000009094947017729282379150390625,1711.8800000000001091393642127513885498046875,1769.390000000000100044417195022106170654296875,1876.0399999999999636202119290828704833984375,1958.15000000000009094947017729282379150390625
1236,"","","",นักทัศนาจร,รวม,582.21,608.380779411,597.2010424736459981431835331022739410400390625,656.19000000000005456968210637569427490234375,670.6499999999999772626324556767940521240234375,701.3400000000000318323145620524883270263671875,738.8999999999999772626324556767940521240234375,765.3899999999999863575794734060764312744140625,806.6000000000000227373675443232059478759765625,841.0399999999999636202119290828704833984375
1237,"","","","",ชาวไทย,571.27,601.442443441,595.43386901755002327263355255126953125,654.19000000000005456968210637569427490234375,667.0399999999999636202119290828704833984375,696.8300000000000409272615797817707061767578125,733.950000000000045474735088646411895751953125,759.9299999999999499777914024889469146728515625,800.470000000000027284841053187847137451171875,834.509999999999990905052982270717620849609375
1238,"","","","",ชาวต่างประเทศ,904.59,836.102395718,662.3050694752829485878464765846729278564453125,697.5399999999999636202119290828704833984375,737.9099999999999681676854379475116729736328125,788.470000000000027284841053187847137451171875,829.4600000000000363797880709171295166015625,865.6100000000000136424205265939235687255859375,920.490000000000009094947017729282379150390625,963.6699999999999590727384202182292938232421875
1239,"","",รายได้การท่องเที่ยว (ล้านบาท),"","",0.0,0.0,0,,,,,,,
1240,"","","",ผู้เยี่ยมเยือน,รวม,527.14,482.57,594.01999999999998181010596454143524169921875,855.5900000000000318323145620524883270263671875,1028.220000000000027284841053187847137451171875,1104.829999999999927240423858165740966796875,1252.579999999999927240423858165740966796875,1396.970000000000027284841053187847137451171875,1529.09999999999990905052982270717620849609375,1631.700000000000045474735088646411895751953125
1241,"","","","",ชาวไทย,505.32,466.71,579.55999999999994543031789362430572509765625,820.279999999999972715158946812152862548828125,989.0900000000000318323145620524883270263671875,1072.910000000000081854523159563541412353515625,1213.069999999999936335370875895023345947265625,1353.950000000000045474735088646411895751953125,1481.490000000000009094947017729282379150390625,1581.420000000000072759576141834259033203125
1242,"","","","",ชาวต่างประเทศ,21.82,15.86,14.46000000000000085265128291212022304534912109375,35.31000000000000227373675443232059478759765625,39.13000000000000255795384873636066913604736328125,31.9200000000000017053025658242404460906982421875,39.50999999999999801048033987171947956085205078125,43.02000000000000312638803734444081783294677734375,47.6099999999999994315658113919198513031005859375,50.280000000000001136868377216160297393798828125
1243,"","",สถานประกอบการที่พักแรม,"","",0.0,0.0,0,,,,,,,
1244,"","","",จำนวนห้อง,รวม,852.0,989.0,1452,1719,1796,1828,1952,2186,2312,2382
1245,"","","",อัตราการเข้าพัก,รวม,23.7475,25.3125,29.309999999999998721023075631819665431976318359375,36.8599999999999994315658113919198513031005859375,38.97999999999999687361196265555918216705322265625,41.3599999999999994315658113919198513031005859375,44.6400000000000005684341886080801486968994140625,47.840000000000003410605131648480892181396484375,49.3299999999999982946974341757595539093017578125,49.4200000000000017053025658242404460906982421875
1246,"","","",จำนวนผู้ที่มาเข้าพัก,รวม,128921.0,127392.0,209299,295779,330629,345348,366047,398204,426609,442748
1247,"","","","",ชาวไทย,123310.0,123870.0,206239,291806,325147,339753,360159,391785,419760,435687
1248,"","","","",ชาวต่างประเทศ,5611.0,3522.0,3060,3973,5482,5595,5888,6419,6849,7061
1249,"",ตาก,จำนวนผู้เยี่ยมเยือน,รวม,รวม,1055776.0,1334082.0,1221966,1438605,1653513,1757187,1904751,2010148,2121938,2211283
1250,"","","","",ชาวไทย,1015613.0,1300184.0,1202730,1405054,1618293,1721389,1866591,1970025,2079866,2167621
1251,"","","","",ชาวต่างประเทศ,40163.0,33898.0,19236,33551,35220,35798,38160,40123,42072,43662
1252,"","","",จำนวนนักท่องเที่ยว,รวม,811913.0,1058785.0,964490,1102147,1308642,1393765,1505422,1589343,1674633,1740306
1253,"","","","",ชาวไทย,784591.0,1037243.0,953703,1083009,1289263,1374231,1484967,1567684,1652031,1717050
1254,"","","","",ชาวต่างประเทศ,27322.0,21542.0,10787,19138,19379,19534,20455,21659,22602,23256
1255,"","","",จำนวนนักทัศนาจร,รวม,243863.0,275297.0,257476,336458,344871,363422,399329,420805,447305,470977
1256,"","","","",ชาวไทย,231022.0,262941.0,249027,322045,329030,347158,381624,402341,427835,450571
1257,"","","","",ชาวต่างประเทศ,12841.0,12356.0,8449,14413,15841,16264,17705,18464,19470,20406
1258,"","",ระยะเวลาพำนักโดยเฉลี่ย (วัน),รวม,รวม,2.26,2.33551991197,2.274922042515460152145578831550665199756622314453125,2.37000000000000010658141036401502788066864013671875,2.149999999999999911182158029987476766109466552734375,2.109999999999999875655021241982467472553253173828125,2.12999999999999989341858963598497211933135986328125,2.089999999999999857891452847979962825775146484375,2.020000000000000017763568394002504646778106689453125,2
1259,"","","","",ชาวไทย,2.24,2.32836394172,2.27426965290425986410127734416164457798004150390625,2.359999999999999875655021241982467472553253173828125,2.140000000000000124344978758017532527446746826171875,2.100000000000000088817841970012523233890533447265625,2.12000000000000010658141036401502788066864013671875,2.0800000000000000710542735760100185871124267578125,2.0099999999999997868371792719699442386627197265625,2
1260,"","","","",ชาวต่างประเทศ,2.9,2.6800784514,2.3326012795021799917094540433026850223541259765625,2.779999999999999804600747665972448885440826416015625,2.6699999999999999289457264239899814128875732421875,2.660000000000000142108547152020037174224853515625,2.6699999999999999289457264239899814128875732421875,2.62999999999999989341858963598497211933135986328125,2.5800000000000000710542735760100185871124267578125,2.54000000000000003552713678800500929355621337890625
1261,"","",ค่าใช้จ่ายโดยเฉลี่ย (บาท/คน/วัน),"","",0.0,0.0,0,,,,,,,
1262,"","","",ผู้เยี่ยมเยือน,รวม,1303.22,1287.71852946,1283.613555150009915450937114655971527099609375,1391.09999999999990905052982270717620849609375,1493.65000000000009094947017729282379150390625,1554.990000000000009094947017729282379150390625,1618.990000000000009094947017729282379150390625,1658.40000000000009094947017729282379150390625,1726.069999999999936335370875895023345947265625,1789.259999999999990905052982270717620849609375
1263,"","","","",ชาวไทย,1280.72,1275.43987275,1276.96798701516991059179417788982391357421875,1380.579999999999927240423858165740966796875,1485.69000000000005456968210637569427490234375,1547.65000000000009094947017729282379150390625,1611.75,1650.6300000000001091393642127513885498046875,1717.579999999999927240423858165740966796875,1780.5399999999999636202119290828704833984375
1264,"","","","",ชาวต่างประเทศ,1835.92,1756.86353455,1761.704821329590004097553901374340057373046875,1838.9600000000000363797880709171295166015625,1857.55999999999994543031789362430572509765625,1903.009999999999990905052982270717620849609375,1972.2100000000000363797880709171295166015625,2035.34999999999990905052982270717620849609375,2134.65999999999985448084771633148193359375,2215.260000000000218278728425502777099609375
1265,"","","",นักท่องเที่ยว,รวม,1341.18,1318.99685219,1314.802995219610011190525256097316741943359375,1446.5399999999999636202119290828704833984375,1563.6199999999998908606357872486114501953125,1626.910000000000081854523159563541412353515625,1694.240000000000009094947017729282379150390625,1736.51999999999998181010596454143524169921875,1811.09999999999990905052982270717620849609375,1878.9600000000000363797880709171295166015625
1266,"","","","",ชาวไทย,1315.19,1305.0893575,1306.56301284940991536132059991359710693359375,1433.2100000000000363797880709171295166015625,1552.73000000000001818989403545856475830078125,1616.73000000000001818989403545856475830078125,1684.15000000000009094947017729282379150390625,1725.950000000000045474735088646411895751953125,1799.640000000000100044417195022106170654296875,1867.170000000000072759576141834259033203125
1267,"","","","",ชาวต่างประเทศ,1983.17,1900.76072959,2025.100353315049915181589312851428985595703125,2088.989999999999781721271574497222900390625,2143.71999999999979991116560995578765869140625,2191.88999999999987267074175179004669189453125,2275.57000000000016370904631912708282470703125,2340.989999999999781721271574497222900390625,2463.920000000000072759576141834259033203125,2565.09000000000014551915228366851806640625
1268,"","","",นักทัศนาจร,รวม,1017.42,1006.76575066,1017.8257367302300053779617883265018463134765625,960.7100000000000363797880709171295166015625,923.4199999999999590727384202182292938232421875,973.6000000000000227373675443232059478759765625,1015.450000000000045474735088646411895751953125,1042.5399999999999636202119290828704833984375,1083.660000000000081854523159563541412353515625,1123.819999999999936335370875895023345947265625
1269,"","","","",ชาวไทย,1017.44,1003.11317619,1019.200942670099948372808285057544708251953125,962.6599999999999681676854379475116729736328125,923.44000000000005456968210637569427490234375,973.2899999999999636202119290828704833984375,1014.490000000000009094947017729282379150390625,1040.23000000000001818989403545856475830078125,1080.700000000000045474735088646411895751953125,1120.240000000000009094947017729282379150390625
1270,"","","","",ชาวต่างประเทศ,1017.06,1084.49410813,977.2927257715449513852945528924465179443359375,917.23000000000001818989403545856475830078125,922.9299999999999499777914024889469146728515625,980.0700000000000500222085975110530853271484375,1036.430000000000063664629124104976654052734375,1092.390000000000100044417195022106170654296875,1148.44000000000005456968210637569427490234375,1202.579999999999927240423858165740966796875
1271,"","",รายได้การท่องเที่ยว (ล้านบาท),"","",0.0,0.0,0,,,,,,,
1272,"","","",ผู้เยี่ยมเยือน,รวม,2724.6508,3539.03,3146.92999999999983629095368087291717529296875,4099.7100000000000363797880709171295166015625,4713.40999999999985448084771633148193359375,5133.4300000000002910383045673370361328125,5831.72999999999956344254314899444580078125,6199.989999999999781721271574497222900390625,6604.260000000000218278728425502777099609375,7092.850000000000363797880709171295166015625
1273,"","","","",ชาวไทย,2555.2008,3415.94,3087.7100000000000363797880709171295166015625,3975.51999999999998181010596454143524169921875,4587.8699999999998908606357872486114501953125,5003.600000000000363797880709171295166015625,5689.100000000000363797880709171295166015625,6046.4700000000002546585164964199066162109375,6438.2200000000002546585164964199066162109375,6916.7899999999999636202119290828704833984375
1274,"","","","",ชาวต่างประเทศ,169.45,123.09,59.219999999999998863131622783839702606201171875,124.18999999999999772626324556767940521240234375,125.5400000000000062527760746888816356658935546875,129.830000000000012505552149377763271331787109375,142.6299999999999954525264911353588104248046875,153.520000000000010231815394945442676544189453125,166.039999999999992041921359486877918243408203125,176.06000000000000227373675443232059478759765625
1275,"","",สถานประกอบการที่พักแรม,"","",0.0,0.0,0,,,,,,,
1276,"","","",จำนวนห้อง,รวม,2670.0,4324.0,5454,5096,4919,5546,6186,6345,6563,6522
1277,"","","",อัตราการเข้าพัก,รวม,33.2925,31.62,30.282499999999998863131622783839702606201171875,41.3900000000000005684341886080801486968994140625,47.5,49.81000000000000227373675443232059478759765625,53.39999999999999857891452847979962825775146484375,56.74000000000000198951966012828052043914794921875,60.159999999999996589394868351519107818603515625,63.409999999999996589394868351519107818603515625
1278,"","","",จำนวนผู้ที่มาเข้าพัก,รวม,572980.0,724762.0,854796,1034661,1263447,1353365,1466212,1550677,1636734,1704375
1279,"","","","",ชาวไทย,550008.0,708549.0,844417,1020787,1247205,1336744,1448487,1531491,1616456,1683438
1280,"","","","",ชาวต่างประเทศ,22972.0,16213.0,10379,13874,16242,16621,17725,19186,20278,20937
1281,"",สุโขทัย,จำนวนผู้เยี่ยมเยือน,รวม,รวม,656015.0,810620.0,784555,998277,1116585,1177107,1246967,1291459,1408117,1461838
1282,"","","","",ชาวไทย,451558.0,599468.0,592599,733108,807413,856673,907556,940922,1031740,1074435
1283,"","","","",ชาวต่างประเทศ,204457.0,211152.0,191956,265169,309172,320434,339411,350537,376377,387403
1284,"","","",จำนวนนักท่องเที่ยว,รวม,401445.0,526810.0,501548,643853,726553,757100,802418,830592,920889,953358
1285,"","","","",ชาวไทย,311768.0,418609.0,408572,508688,562060,589382,625935,648630,722412,749989
1286,"","","","",ชาวต่างประเทศ,89677.0,108201.0,92976,135165,164493,167718,176483,181962,198477,203369
1287,"","","",จำนวนนักทัศนาจร,รวม,254570.0,283810.0,283007,354424,390032,420007,444549,460867,487228,508480
1288,"","","","",ชาวไทย,139790.0,180859.0,184027,224420,245353,267291,281621,292292,309328,324446
1289,"","","","",ชาวต่างประเทศ,114780.0,102951.0,98980,130004,144679,152716,162928,168575,177900,184034
1290,"","",ระยะเวลาพำนักโดยเฉลี่ย (วัน),รวม,รวม,1.97,1.95269220402,1.8933137587686099667649841649108566343784332275390625,2.1699999999999999289457264239899814128875732421875,2.180000000000000159872115546022541821002960205078125,2.1699999999999999289457264239899814128875732421875,2.1699999999999999289457264239899814128875732421875,2.109999999999999875655021241982467472553253173828125,2.0099999999999997868371792719699442386627197265625,1.979999999999999982236431605997495353221893310546875
1291,"","","","",ชาวไทย,1.79,1.7570600011,1.7358315277704801093960895741474814713001251220703125,2.089999999999999857891452847979962825775146484375,2.109999999999999875655021241982467472553253173828125,2.100000000000000088817841970012523233890533447265625,2.100000000000000088817841970012523233890533447265625,2.04999999999999982236431605997495353221893310546875,1.9499999999999999555910790149937383830547332763671875,1.9199999999999999289457264239899814128875732421875
1292,"","","","",ชาวต่างประเทศ,2.59,2.70955582666,2.58535073694975015001773499534465372562408447265625,2.470000000000000195399252334027551114559173583984375,2.439999999999999946709294817992486059665679931640625,2.4199999999999999289457264239899814128875732421875,2.430000000000000159872115546022541821002960205078125,2.339999999999999857891452847979962825775146484375,2.2400000000000002131628207280300557613372802734375,2.220000000000000195399252334027551114559173583984375
1293,"","",ค่าใช้จ่ายโดยเฉลี่ย (บาท/คน/วัน),"","",0.0,0.0,0,,,,,,,
1294,"","","",ผู้เยี่ยมเยือน,รวม,1059.09,1136.52689476,1136.375710073860091142705641686916351318359375,1227.59999999999990905052982270717620849609375,1270.76999999999998181010596454143524169921875,1333.049999999999954525264911353588104248046875,1385.9600000000000363797880709171295166015625,1427.009999999999990905052982270717620849609375,1499.80999999999994543031789362430572509765625,1564.200000000000045474735088646411895751953125
1295,"","","","",ชาวไทย,933.34,1069.52038473,1074.556530543590042725554667413234710693359375,1172.140000000000100044417195022106170654296875,1209.740000000000009094947017729282379150390625,1267.640000000000100044417195022106170654296875,1316.98000000000001818989403545856475830078125,1355.009999999999990905052982270717620849609375,1418.19000000000005456968210637569427490234375,1478.779999999999972715158946812152862548828125
1296,"","","","",ชาวต่างประเทศ,1312.54,1291.53610548,1299.0938641096900028060190379619598388671875,1381.609999999999899955582804977893829345703125,1430.759999999999990905052982270717620849609375,1509.329999999999927240423858165740966796875,1572,1623.490000000000009094947017729282379150390625,1725.089999999999918145476840436458587646484375,1801.359999999999899955582804977893829345703125
1297,"","","",นักท่องเที่ยว,รวม,1127.5,1225.00590951,1231.80232471415001782588660717010498046875,1330.160000000000081854523159563541412353515625,1379.079999999999927240423858165740966796875,1451.23000000000001818989403545856475830078125,1508.7100000000000363797880709171295166015625,1555.59999999999990905052982270717620849609375,1635.75,1709.4600000000000363797880709171295166015625
1298,"","","","",ชาวไทย,980.9,1163.24004803,1168.701612507790059680701233446598052978515625,1264.589999999999918145476840436458587646484375,1306.779999999999972715158946812152862548828125,1371.180000000000063664629124104976654052734375,1424.4600000000000363797880709171295166015625,1466.990000000000009094947017729282379150390625,1535.680000000000063664629124104976654052734375,1604.40000000000009094947017729282379150390625
1299,"","","","",ชาวต่างประเทศ,1480.7,1379.9640081,1417.9767862618200524593703448772430419921875,1539.170000000000072759576141834259033203125,1592.640000000000100044417195022106170654296875,1695.2899999999999636202119290828704833984375,1766.920000000000072759576141834259033203125,1832.259999999999990905052982270717620849609375,1952.8699999999998908606357872486114501953125,2044.509999999999990905052982270717620849609375
1300,"","","",นักทัศนาจร,รวม,846.37,815.825841056,816.185954024236025361460633575916290283203125,823.799999999999954525264911353588104248046875,830.029999999999972715158946812152862548828125,870.6499999999999772626324556767940521240234375,904.5900000000000318323145620524883270263671875,937.220000000000027284841053187847137451171875,982.7100000000000363797880709171295166015625,1023.8700000000000045474735088646411895751953125
1301,"","","","",ชาวไทย,742.9,688.379315434,711.735657325544025297858752310276031494140625,734.6000000000000227373675443232059478759765625,740.6499999999999772626324556767940521240234375,788.1200000000000045474735088646411895751953125,815.279999999999972715158946812152862548828125,845.549999999999954525264911353588104248046875,883.1399999999999863575794734060764312744140625,921.240000000000009094947017729282379150390625
1302,"","","","",ชาวต่างประเทศ,972.38,1039.71731542,1010.38351666891003333148546516895294189453125,977.8200000000000500222085975110530853271484375,981.6299999999999954525264911353588104248046875,1015.0900000000000318323145620524883270263671875,1059,1096.180000000000063664629124104976654052734375,1155.819999999999936335370875895023345947265625,1204.829999999999927240423858165740966796875
1303,"","",รายได้การท่องเที่ยว (ล้านบาท),"","",0.0,0.0,0,,,,,,,
1304,"","","",ผู้เยี่ยมเยือน,รวม,1108.07,1491.72,1400.69000000000005456968210637569427490234375,2147.80999999999994543031789362430572509765625,2512.739999999999781721271574497222900390625,2750.8800000000001091393642127513885498046875,3032.3000000000001818989403545856475830078125,3162.75,3510.329999999999927240423858165740966796875,3753.98000000000001818989403545856475830078125
1305,"","","","",ชาวไทย,652.67,980.06,959.8400000000000318323145620524883270263671875,1508.0399999999999636202119290828704833984375,1731.490000000000009094947017729282379150390625,1907.779999999999972715158946812152862548828125,2102.010000000000218278728425502777099609375,2197.8000000000001818989403545856475830078125,2436.489999999999781721271574497222900390625,2609.19000000000005456968210637569427490234375
1306,"","","","",ชาวต่างประเทศ,455.4,511.66,440.8500000000000227373675443232059478759765625,639.76999999999998181010596454143524169921875,781.25,843.1000000000000227373675443232059478759765625,930.2899999999999636202119290828704833984375,964.950000000000045474735088646411895751953125,1073.839999999999918145476840436458587646484375,1144.7899999999999636202119290828704833984375
1307,"","",สถานประกอบการที่พักแรม,"","",0.0,0.0,0,,,,,,,
1308,"","","",จำนวนห้อง,รวม,1412.0,2017.0,2136,2232,2327,2222,2507,2790,3124,3213
1309,"","","",อัตราการเข้าพัก,รวม,40.065,37.445,37.93999999999999772626324556767940521240234375,44.46000000000000085265128291212022304534912109375,52.36999999999999744204615126363933086395263671875,54.590000000000003410605131648480892181396484375,57.92999999999999971578290569595992565155029296875,58.219999999999998863131622783839702606201171875,60.00999999999999801048033987171947956085205078125,61.18999999999999772626324556767940521240234375
1310,"","","",จำนวนผู้ที่มาเข้าพัก,รวม,365337.0,476967.0,443938,588526,681614,702189,746666,779503,871938,906294
1311,"","","","",ชาวไทย,276652.0,383228.0,357576,457954,518749,535950,571726,599045,674895,704296
1312,"","","","",ชาวต่างประเทศ,88685.0,93739.0,86362,130572,162865,166239,174940,180458,197043,201998
1313,"",พิษณุโลก,จำนวนผู้เยี่ยมเยือน,รวม,รวม,1655351.0,2156814.0,2100184,2543766,2714770,2811609,2968364,3088937,3224606,3304883
1314,"","","","",ชาวไทย,1499796.0,2009024.0,1995955,2332060,2521346,2620089,2770759,2885524,3012581,3088811
1315,"","","","",ชาวต่างประเทศ,155555.0,147790.0,104229,211706,193424,191520,197605,203413,212025,216072
1316,"","","",จำนวนนักท่องเที่ยว,รวม,1071852.0,1318738.0,1289102,1500340,1659333,1721719,1813705,1889009,1961584,1999391
1317,"","","","",ชาวไทย,947800.0,1204084.0,1194361,1332432,1512976,1577950,1665742,1736876,1803342,1838692
1318,"","","","",ชาวต่างประเทศ,124052.0,114654.0,94741,167908,146357,143769,147963,152133,158242,160699
1319,"","","",จำนวนนักทัศนาจร,รวม,583499.0,838076.0,811082,1043426,1055437,1089890,1154659,1199928,1263022,1305492
1320,"","","","",ชาวไทย,551996.0,804940.0,801594,999628,1008370,1042139,1105017,1148648,1209239,1250119
1321,"","","","",ชาวต่างประเทศ,31503.0,33136.0,9488,43798,47067,47751,49642,51280,53783,55373
1322,"","",ระยะเวลาพำนักโดยเฉลี่ย (วัน),รวม,รวม,1.83,2.23583143126,2.113577048386610091057491445099003612995147705078125,2.20000000000000017763568394002504646778106689453125,2.189999999999999946709294817992486059665679931640625,2.089999999999999857891452847979962825775146484375,2.0800000000000000710542735760100185871124267578125,2.029999999999999804600747665972448885440826416015625,1.9699999999999999733546474089962430298328399658203125,1.939999999999999946709294817992486059665679931640625
1323,"","","","",ชาวไทย,1.9,2.25894779766,2.1438961925192199231560152838937938213348388671875,2.2400000000000002131628207280300557613372802734375,2.229999999999999982236431605997495353221893310546875,2.109999999999999875655021241982467472553253173828125,2.100000000000000088817841970012523233890533447265625,2.04000000000000003552713678800500929355621337890625,1.979999999999999982236431605997495353221893310546875,1.9499999999999999555910790149937383830547332763671875
1324,"","","","",ชาวต่างประเทศ,1.36,1.99306583285,1.731356010975400039342275704257190227508544921875,1.9199999999999999289457264239899814128875732421875,1.8300000000000000710542735760100185871124267578125,1.87999999999999989341858963598497211933135986328125,1.899999999999999911182158029987476766109466552734375,1.8600000000000000976996261670137755572795867919921875,1.79000000000000003552713678800500929355621337890625,1.79000000000000003552713678800500929355621337890625
1325,"","",ค่าใช้จ่ายโดยเฉลี่ย (บาท/คน/วัน),"","",0.0,0.0,0,,,,,,,
1326,"","","",ผู้เยี่ยมเยือน,รวม,1161.81,1173.47511674,1220.0672997200899771996773779392242431640625,1299.420000000000072759576141834259033203125,1323.98000000000001818989403545856475830078125,1370.450000000000045474735088646411895751953125,1438.6300000000001091393642127513885498046875,1479.759999999999990905052982270717620849609375,1544.75,1608.73000000000001818989403545856475830078125
1327,"","","","",ชาวไทย,1126.69,1131.18293112,1183.0241092476999256177805364131927490234375,1238.75,1273.359999999999899955582804977893829345703125,1322.430000000000063664629124104976654052734375,1390.970000000000027284841053187847137451171875,1431.509999999999990905052982270717620849609375,1493.339999999999918145476840436458587646484375,1555.410000000000081854523159563541412353515625
1328,"","","","",ชาวต่างประเทศ,1671.68,1743.23026511,1937.83483489146010469994507730007171630859375,1958.660000000000081854523159563541412353515625,2028.200000000000045474735088646411895751953125,2030.569999999999936335370875895023345947265625,2102.0500000000001818989403545856475830078125,2156.90999999999985448084771633148193359375,2273.760000000000218278728425502777099609375,2360.21999999999979991116560995578765869140625
1329,"","","",นักท่องเที่ยว,รวม,1268.36,1271.38718016,1332.271948259279952253564260900020599365234375,1428.19000000000005456968210637569427490234375,1445.5399999999999636202119290828704833984375,1502.34999999999990905052982270717620849609375,1577.109999999999899955582804977893829345703125,1624.490000000000009094947017729282379150390625,1702.0399999999999636202119290828704833984375,1777.5
1330,"","","","",ชาวไทย,1222.95,1224.99100594,1290.681117364669944436172954738140106201171875,1361.160000000000081854523159563541412353515625,1389.279999999999972715158946812152862548828125,1449.48000000000001818989403545856475830078125,1524.670000000000072759576141834259033203125,1571.170000000000072759576141834259033203125,1644.84999999999990905052982270717620849609375,1718.079999999999927240423858165740966796875
1331,"","","","",ชาวต่างประเทศ,1960.37,1823.63536363,1981.5229373446300087380222976207733154296875,2047.470000000000027284841053187847137451171875,2154.03000000000020008883439004421234130859375,2153.7100000000000363797880709171295166015625,2229.7100000000000363797880709171295166015625,2291.88999999999987267074175179004669189453125,2422.92999999999983629095368087291717529296875,2518.010000000000218278728425502777099609375
